full,name,num
Afghan(1),Afghan,1
African(3),African,3
Alpine(19),Alpine,19
Alsatian(24),Alsatian,24
American(210),American,210
AmericanContemporary(36),AmericanContemporary,36
Anago/SaltwaterEel(1),Anago/SaltwaterEel,1
Andalusian(11),Andalusian,11
Apulian(14),Apulian,14
Argentinian(8),Argentinian,8
Armenian(1),Armenian,1
Asian(120),Asian,120
AsianandWestern(3),AsianandWestern,3
AsianContemporary(21),AsianContemporary,21
AsianInfluences(35),AsianInfluences,35
Asturian(5),Asturian,5
Austrian(30),Austrian,30
Bakery(5),Bakery,5
Balkan(3),Balkan,3
Bangladeshi(1),Bangladeshi,1
Barbecue(50),Barbecue,50
Basque(25),Basque,25
Bavarian(4),Bavarian,4
BeefSpecialities(6),BeefSpecialities,6
BeijingCuisine(22),BeijingCuisine,22
Belgian(29),Belgian,29
Brazilian(19),Brazilian,19
Breton(5),Breton,5
BritishContemporary(28),BritishContemporary,28
Bulgogi(3),Bulgogi,3
Burgundian(2),Burgundian,2
Burmese(5),Burmese,5
Cajun(2),Cajun,2
Calabrian(10),Calabrian,10
Californian(114),Californian,114
Campanian(18),Campanian,18
Cantonese(208),Cantonese,208
CantoneseRoastMeats(6),CantoneseRoastMeats,6
Caribbean(3),Caribbean,3
Castilian(2),Castilian,2
Catalan(22),Catalan,22
CentralAsian(7),CentralAsian,7
Chankonabe(2),Chankonabe,2
ChaoZhou(9),ChaoZhou,9
"Cheese,FondueandRaclette(3)","Cheese,FondueandRaclette",3
ChickenSpecialities(6),ChickenSpecialities,6
Chinese(194),Chinese,194
ChineseContemporary(16),ChineseContemporary,16
ChiuChow(3),ChiuChow,3
Chueotang(1),Chueotang,1
ClassicCuisine(705),ClassicCuisine,705
ClassicFrench(202),ClassicFrench,202
Colombian(3),Colombian,3
Congee(1),Congee,1
Contemporary(872),Contemporary,872
Corsican(7),Corsican,7
Countrycooking(512),Countrycooking,512
CrabSpecialities(1),CrabSpecialities,1
Creative(1158),Creative,1158
CreativeBritish(9),CreativeBritish,9
CreativeFrench(66),CreativeFrench,66
Creole(9),Creole,9
Croatian(3),Croatian,3
Cuban(11),Cuban,11
CuisinefromAbruzzo(16),CuisinefromAbruzzo,16
CuisinefromAlentejo(2),CuisinefromAlentejo,2
CuisinefromAveyron(1),CuisinefromAveyron,1
CuisinefromBasilicata(4),CuisinefromBasilicata,4
CuisinefromFranche-Comté(1),CuisinefromFranche-Comté,1
CuisinefromLazio(10),CuisinefromLazio,10
CuisinefromRomagna(4),CuisinefromRomagna,4
CuisinefromSouthWestFrance(3),CuisinefromSouthWestFrance,3
CuisinefromtheAostaValley(1),CuisinefromtheAostaValley,1
CuisinefromtheMarches(8),CuisinefromtheMarches,8
CuisinefromValtellina(3),CuisinefromValtellina,3
Curry(20),Curry,20
Czech(4),Czech,4
Danish(9),Danish,9
Deli(12),Deli,12
DimSum(29),DimSum,29
Doganitang(1),Doganitang,1
Dongbei(1),Dongbei,1
Dubu(3),Dubu,3
DuckSpecialities(3),DuckSpecialities,3
Dumplings(21),Dumplings,21
Dwaeji-gukbap(2),Dwaeji-gukbap,2
EasternEuropean(4),EasternEuropean,4
Emilian(48),Emilian,48
EmiratiCuisine(2),EmiratiCuisine,2
English(2),English,2
Ethiopian(13),Ethiopian,13
European(26),European,26
EuropeanContemporary(56),EuropeanContemporary,56
Filipino(6),Filipino,6
Finnish(4),Finnish,4
Flemish(2),Flemish,2
French(429),French,429
FrenchContemporary(122),FrenchContemporary,122
Friulian(2),Friulian,2
Fugu/Pufferfish(4),Fugu/Pufferfish,4
Fujian(4),Fujian,4
Fusion(18),Fusion,18
Fusion(135),Fusion,135
Galician(12),Galician,12
Gastropub(26),Gastropub,26
Gejang(3),Gejang,3
German(14),German,14
Gomtang(2),Gomtang,2
Greek(38),Greek,38
Grills(52),Grills,52
Guizhou(1),Guizhou,1
Hainanese(1),Hainanese,1
Hakkanese(2),Hakkanese,2
HangZhou(3),HangZhou,3
Hawaiian(1),Hawaiian,1
HomeCooking(29),HomeCooking,29
Hotpot(9),Hotpot,9
Huaiyang(14),Huaiyang,14
Hubei(1),Hubei,1
HuiCuisine(1),HuiCuisine,1
Hunanese(10),Hunanese,10
HunaneseandSichuan(1),HunaneseandSichuan,1
Hungarian(8),Hungarian,8
Indian(118),Indian,118
IndianVegetarian(2),IndianVegetarian,2
Indonesian(11),Indonesian,11
Innovative(104),Innovative,104
International(446),International,446
Irish(9),Irish,9
Isan(9),Isan,9
Israeli(4),Israeli,4
Italian(692),Italian,692
ItalianandJapanese(1),ItalianandJapanese,1
ItalianContemporary(117),ItalianContemporary,117
Italian-American(24),Italian-American,24
Izakaya(48),Izakaya,48
Jamaican(2),Jamaican,2
Japanese(650),Japanese,650
JapaneseContemporary(39),JapaneseContemporary,39
JapaneseSteakhouse(2),JapaneseSteakhouse,2
Jiangzhe(10),Jiangzhe,10
Jokbal(2),Jokbal,2
Kalguksu(3),Kalguksu,3
Korean(70),Korean,70
KoreanContemporary(6),KoreanContemporary,6
Kushiage(9),Kushiage,9
Lao(5),Lao,5
LatinAmerican(32),LatinAmerican,32
Lebanese(8),Lebanese,8
Ligurian(27),Ligurian,27
Lombardian(20),Lombardian,20
Lyonnaise(12),Lyonnaise,12
Macanese(1),Macanese,1
Malaysian(6),Malaysian,6
Mandu(4),Mandu,4
Mantuan(5),Mantuan,5
MarketCuisine(726),MarketCuisine,726
MeatsandGrills(132),MeatsandGrills,132
MeatsandSeafood(3),MeatsandSeafood,3
MediterraneanCuisine(567),MediterraneanCuisine,567
Memil-guksu(3),Memil-guksu,3
Mexican(123),Mexican,123
MiddleEastern(40),MiddleEastern,40
Milanese(3),Milanese,3
ModernBritish(341),ModernBritish,341
ModernCuisine(3763),ModernCuisine,3763
ModernFrench(287),ModernFrench,287
Moroccan(6),Moroccan,6
Naengmyeon(9),Naengmyeon,9
Nepali(1),Nepali,1
Ningbo(3),Ningbo,3
Noodles(50),Noodles,50
NoodlesandCongee(10),NoodlesandCongee,10
NorthAfrican(6),NorthAfrican,6
NorthernThai(15),NorthernThai,15
Norwegian(9),Norwegian,9
Obanzai(2),Obanzai,2
Oden(11),Oden,11
OkinawaCuisine(1),OkinawaCuisine,1
Okonomiyaki(9),Okonomiyaki,9
Onigiri(1),Onigiri,1
Organic(28),Organic,28
OysterSpecialities(2),OysterSpecialities,2
Pakistani(1),Pakistani,1
Peranakan(6),Peranakan,6
Persian(9),Persian,9
Peruvian(36),Peruvian,36
Piedmontese(70),Piedmontese,70
Pizza(63),Pizza,63
Polish(18),Polish,18
PorkSpecialities(1),PorkSpecialities,1
Portuguese(23),Portuguese,23
Provençal(53),Provençal,53
PuertoRican(2),PuertoRican,2
Ramen(58),Ramen,58
RegionalCuisine(746),RegionalCuisine,746
RegionalEuropean(4),RegionalEuropean,4
RiceDishes(12),RiceDishes,12
Roman(14),Roman,14
Russian(3),Russian,3
